,,T1332,T1333,T1605,T1721,T1801,T1802,T1803,T1808,T1812,T1925,T1928,T1963,T2002,T2269,T2282,T2413,T2432,T2501,T2502,T2503,T2531,T2768,T2801,T2802,T2871,T2914,T3086,T3099,T3101,T3103,T3289,T3382,T3401,T3402,T3405,T3407,T3436,T3659,T3861,T3863,T4004,T4005,T4021,T4042,T4043,T4061,T4063,T4151,T4183,T4188,T4208,T4324,T4452,T4502,T4503,T4506,T4507,T4519,T4523,T4543,T4568,T4578,T4631,T4689,T4704,T4751,T4755,T4901,T4902,T4911,T5019,T5020,T5101,T5108,T5201,T5202,T5214,T5232,T5233,T5301,T5332,T5333,T5401,T5406,T5411,T5541,T5631,T5703,T5706,T5707,T5711,T5713,T5714,T5801,T5802,T5803,T6103,T6113,T6301,T6302,T6305,T6326,T6361,T6367,T6471,T6472,T6473,T6479,T6501,T6503,T6504,T6506,T6645,T6674,T6701,T6702,T6703,T6724,T6752,T6753,T6758,T6762,T6770,T6841,T6857,T6861,T6902,T6952,T6954,T6971,T6976,T6981,T6988,T7003,T7004,T7011,T7012,T7013,T7201,T7202,T7203,T7205,T7211,T7261,T7267,T7269,T7270,T7272,T7731,T7733,T7735,T7751,T7752,T7762,T7832,T7911,T7912,T7951,T7974,T8001,T8002,T8015,T8031,T8035,T8053,T8058,T8233,T8252,T8253,T8267,T8304,T8306,T8308,T8309,T8316,T8331,T8354,T8355,T8411,T8591,T8601,T8604,T8628,T8630,T8697,T8725,T8750,T8766,T8795,T8801,T8802,T8804,T8830,T9001,T9005,T9007,T9008,T9009,T9020,T9021,T9022,T9064,T9101,T9104,T9107,T9202,T9301,T9432,T9433,T9501,T9502,T9503,T9531,T9532,T9602,T9613,T9735,T9766,T9983,T9984
2012/06/27,DAILY(D),188.92,,863.79,732.01,857.81,273.34,219.09,209.6,352.89,814.93,505,1905.07,624.34,1500.17,1706.99,290.51,1761.56,1063.62,1399.64,731.3,424.31,446.28,870.26,950.59,651.99,1505.68,624.3,742.38,853.76,420,,1901.21,931.36,444.56,779.88,325.71,640.59,712.7,232,,1191.9,181.12,625.02,322.74,805.07,1010.49,3590.85,687.39,748.69,251.04,1307.93,1907.15,1760.6,2362.85,531.3,681.14,890.6,423.78,2612.12,705.25,341.94,1899.94,1101.63,215.89,1772.78,221.87,,1211.35,428.12,1093.14,1276.09,271.54,872.1,1325,1942.23,771.37,1620,2082.88,1441.71,273.52,965.87,671.11,1430.3,807.65,988.25,2857.42,1760.94,,1385.28,2522.83,1770.54,1392.79,1918.76,1521.93,721.79,196.85,2200.28,321.09,1407.58,1315.57,1186.56,579.58,1207.45,1907.48,368.53,198.01,617.53,280.93,1953.64,505.54,783.93,520.66,1388.27,1444.85,1041.57,3216.81,924.31,279.67,509.08,3622.66,1013.04,918.52,481.99,690.71,1022.9,4562.14,2044.16,386.78,10594.03,2783.44,684.03,1172.14,2634.83,974.96,388.82,2478.39,1784.34,1402.41,532.45,626.86,464.88,434.53,665.09,430.82,1968.71,1393.92,462.28,578.79,1874.08,296.91,2563.57,2024.58,491.55,360.29,893.43,824.66,927.88,652.04,7938.69,563.06,351.28,1129.71,765.21,2858.72,705.39,1069.71,1026.29,473.86,1312.79,818.29,1128.82,260.2,215.4,1622.23,1690.49,362.16,1067.89,639.19,847.5,527.5,202.84,203.71,282.73,1199.93,,940.03,678.31,1421.45,617.38,1270.64,1204.84,476.55,1702.47,1854.71,645.97,1416.64,2579.63,1243.06,4207.5,2600.84,5681.13,1124.83,1563.97,709.64,1378.7,1991.13,1404.4,660.91,620.36,155,973.68,760.71,1614.74,1291.46,1169.26,401,2956.08,1513.59,14455.1,1319.71
2012/06/28,DAILY(D),189.81,,873.86,739.24,853.78,274.94,219.89,209.6,357.62,839.95,513.4,1960.54,636.91,1517.44,1740.33,296.14,1777.86,1059.37,1422.51,744.06,432.04,453.3,888.8,954.95,655.4,1563.16,629.13,751.43,845.93,420,,1916.64,915.91,450.47,764.94,328.04,622.26,726.21,239.2,,1161.73,178.88,630.93,324.27,817.72,1014.13,3616.16,693.38,748.69,251.78,1329.98,1931.62,1812.65,2406.67,539.22,687.22,899.07,431.33,2693.51,730.32,349.89,1933.79,1108.97,216.15,1796.06,225.85,,1239.97,433.11,1106.59,1296.53,276.34,891.92,1343.92,1927.23,789.73,1623.58,2082.88,1482.67,277.56,994.58,687.34,1454.96,807.65,1005.98,2903.07,1807.95,,1353.25,2573.12,1770.54,1395.98,1943,1505.48,736.67,195.99,2204.49,329.08,1437.33,1347.37,1188.17,607.25,1253.25,1950.79,376.05,199.64,627.02,280.06,1978.42,521.61,788.08,518.88,1409.96,1473.66,1050.1,3277.5,946.67,282.22,519.79,3622.66,1017.68,914.28,484.62,694.16,1036.68,4647.3,2109.38,398.62,10901.6,2812.52,683.13,1189.25,2662.69,1011.41,392.87,2517.6,1792.6,1419.51,542.05,647.29,477.15,441.6,656.67,439.35,2011,1400.16,466.74,574.86,1911.03,297.63,2541,2047.63,499.99,363.47,897.56,834.26,929.38,686.04,7999.16,574.26,355.4,1157.7,778.75,2922.6,715.23,1094.23,1031.42,481.17,1371.64,824.15,1179.27,267.39,218.85,1686.84,1736.1,370.07,1100.7,650.51,880.87,537.83,207.08,205.16,289.78,1235.07,,975.06,700.85,1462.46,632.65,1306.4,1247.93,486.55,1744.98,1895.43,663.91,1446.27,2620.86,1262.1,4306.86,2649.76,5856.93,1122.2,1579.08,720.07,1396.72,1991.13,1434.09,669.97,630.26,153,1005.01,768.11,1622.85,1303.38,1201.32,419.64,2997.6,1494.54,14391.02,1370.63
2012/06/29,DAILY(D),192.48,,895,750.49,857.81,278.93,222.31,217.08,367.07,854.35,523.19,1989.14,650.18,1577.88,1755.33,306.6,1790.73,1089.15,1447.93,746.45,439.77,460.33,911.97,967.19,667.35,1542.26,642,762.3,861.59,430,,1946.69,931.36,456.37,767.18,334.26,624.01,747.92,244,,1161.73,181.12,653.73,328.85,821.93,1003.22,3679.46,699.38,764.12,256.18,1352.02,1981.41,1842.04,2437,548.72,704.6,914.31,437.42,2705.13,742.85,354.93,1968.43,1131,217.59,1814.68,231.31,,1261.02,443.79,1125.43,1318.82,279.77,910.22,1373.43,1998.47,798.91,1680.8,2090.83,1490.86,281.61,999.65,708.44,1471.4,825.02,1016,2966.97,1867.79,,1385.28,2615.02,1826.37,1419.88,1983.39,1538.39,769.55,201.11,2250.86,339.98,1432.75,1410.96,1193,612.29,1274.07,2006.73,383.57,202.09,645.2,272.26,2011.46,530.45,800.52,534.01,1468.96,1490.13,1050.1,3286.17,954.13,292.07,529.68,3613.67,1041.8,904.39,488.13,705.37,1059.92,4773.82,2141.99,409.67,11063.93,2837.44,696.63,1196.38,2686.57,1038.74,392.87,2525.44,1784.34,1445.17,552.39,664.57,489.43,449.46,673.51,456.41,2075.95,1445.65,474.19,592.92,1929.51,307.42,2608.7,2083.84,510.73,369.04,898.39,848.67,930.88,710.45,8033.72,582.67,360.88,1174.81,795,2950.55,726.37,1118.04,1043.4,492.55,1397.08,830.01,1191.88,271.7,225.76,1694.01,1752.2,377.19,1129.85,661.01,894.21,543.73,209.9,213.13,295.55,1258.99,,988.64,708.62,1481.11,643.33,1334.31,1273.07,494.88,1793.97,1895.43,672.89,1466.64,2643.77,1279.23,4319.82,2674.22,5801.42,1121.32,1579.08,740.94,1405.73,1973.67,1462.04,670.88,635.22,154,1013.63,784.54,1651.25,1327.22,1224.48,423.82,3026.66,1551.69,14537.49,1379.51
2012/07/02,DAILY(D),189.81,,898.02,752.1,877.94,281.33,223.92,213.34,363.92,855.11,523.89,2004.74,645.29,1560.61,1733.66,304.19,1940.89,1080.64,1442,744.86,436.33,463.85,902.7,956.7,665.64,1539.64,638.78,755.96,853.76,430,,1943.44,927.5,458.9,763.44,335.04,625.75,749.85,242.4,,1191.9,186.33,648.67,327.33,805.07,999.59,3683.68,702.8,783.42,258.38,1337.32,1968.75,1838.68,2440.38,548.72,701.13,926.16,434.81,2701.26,747.41,356.25,1966.82,1138.35,217.16,1795.28,231.43,,1266.91,447.35,1114.67,1318.82,283.19,911.74,1374.94,1987.22,780.55,1655.77,2082.88,1490.86,281.61,989.52,706.81,1479.62,842.39,1016,2985.23,1889.16,,1417.31,2648.55,1834.34,1426.26,1991.47,1538.39,771.9,205.37,2267.72,336.34,1420.55,1430.84,1175.31,608.93,1269.9,1990.49,385.83,199.64,643.62,276.59,2003.2,526.44,796.38,528.67,1450.74,1527.18,1067.18,3312.19,976.49,289.15,518.15,3568.72,1036.24,918.52,486.37,702.79,1053.9,4771.39,2126.08,414.4,10969.95,2833.29,690.33,1186.4,2694.53,1020.52,392.87,2525.44,1784.34,1470.82,548.69,658.29,487.13,454.96,665.09,456.41,2061.6,1447.43,471.96,597.64,1915.85,310.28,2640.29,2077.26,513.79,371.42,895.91,847.07,923.38,705.22,8016.44,586.87,364.31,1192.69,799.74,2938.57,727.03,1122.95,1038.26,485.24,1411.39,829.17,1185.58,273.14,227.83,1729.9,1755.56,374.82,1118.92,663.43,887.54,546.68,206.37,214.58,296.19,1282.17,,1011.52,716.39,1496.02,650.96,1332.56,1277.56,504.87,1781.03,1886.38,667.5,1459.23,2616.28,1264,4354.38,2690.53,5819.92,1118.69,1616.86,746.16,1414.74,1956.2,1458.55,669.07,642.65,152,999.53,777.14,1651.25,1327.22,1211.12,420.69,3026.66,1574.2,14610.73,1381.84
2012/07/03,DAILY(D),188.02,,904.06,768.97,881.97,283.73,225.53,213.34,365.5,861.93,532.98,2040.28,655.07,1560.61,1787,316.26,1970.07,1089.15,1476.73,741.67,442.35,470.87,918.46,961.07,670.77,1591.9,645.22,766.82,861.59,430,,1959.69,931.36,460.59,767.18,335.81,628.37,759.98,239.2,,1191.9,183.35,657.96,330.38,788.21,1014.13,3700.55,713.93,767.98,259.85,1344.67,1990.69,1861.35,2463.97,559.81,709.81,942.25,442.94,2732.26,749.68,365.79,1994.22,1108.97,221.73,1811.58,229.26,,1267.75,452.34,1109.28,1315.1,280.45,925.46,1398.4,2009.72,771.37,1670.07,2090.83,1474.48,286.46,1006.4,719.8,1471.4,825.02,998.27,2994.36,1927.63,,1417.31,2665.31,1850.3,1439.01,2064.18,1538.39,778.16,207.07,2246.64,338.52,1422.07,1422.89,1173.7,614.8,1274.07,2014.85,388.84,200.46,648.37,273.12,2023.86,527.24,792.23,527.78,1453.34,1527.18,1058.64,3329.53,976.49,285.87,523.91,3523.78,1042.73,912.87,492.51,705.37,1061.65,4866.28,2153.13,416.77,11174.99,2841.6,704.73,1214.92,2790.05,1029.63,392.87,2548.97,1784.34,1470.82,553.86,656.72,494.03,467.53,681.93,447.88,2063.11,1460.81,481.63,588.21,1974.49,307.89,2617.73,2103.59,512.26,373.81,909.96,850.28,929.38,699.99,8171.93,595.97,369.12,1214.46,812.61,2938.57,737.52,1141.86,1043.4,490.11,1397.08,834.19,1204.49,281.76,234.73,1729.9,1784.4,378.77,1133.5,670.71,900.89,550.37,207.08,216.03,298.11,1309.83,,1049.4,714.83,1528.84,668.51,1346.52,1287.44,496.54,1788.42,1890.9,672.89,1477.75,2639.19,1313.49,4397.58,2727.22,5884.69,1125.71,1594.19,730.51,1207.49,1685.48,1451.56,681.76,651.31,156,1016.76,775.5,1683.71,1347.09,1211.12,424.52,3059.88,1572.47,14391.02,1370.63
2012/07/04,DAILY(D),189.81,,930.24,770.58,873.92,283.73,221.5,209.6,363.92,858.9,527.39,2077.55,655.07,1567.09,1825.35,315.05,1957.19,1080.64,1455.55,740.07,444.92,470.87,918.46,944.47,674.18,1557.28,642,764.11,861.59,440,,1958.06,939.09,465.65,755.23,336.59,654.55,773.98,238.4,,1199.45,180.37,669.78,328.85,767.14,1028.67,3776.51,714.78,771.84,262.05,1337.32,2004.19,1862.18,2467.34,565.35,714.16,939.71,442.07,2736.14,747.41,368.44,1997.44,1094.28,222.75,1817.78,228.24,,1266.07,456.62,1109.28,1307.67,279.77,919.36,1409.75,1994.72,771.37,1652.19,2074.93,1458.1,285.66,997.96,736.84,1463.18,798.97,945.85,2966.97,1931.9,,1401.29,2673.69,1842.32,1450.16,2072.26,1521.93,789.9,203.66,2267.72,336.34,1451.06,1454.68,1163.25,633.26,1299.05,2013.95,388.09,195.57,644.41,268.79,2052.77,528.04,796.38,530.45,1464.62,1560.11,1067.18,3346.87,954.13,281.13,524.74,3460.85,1016.76,891.67,492.51,709.68,1069.4,4810.32,2161.88,411.24,11354.41,2837.44,714.63,1223.47,2813.93,1029.63,396.92,2548.97,1784.34,1496.48,559.03,664.57,493.26,476.96,673.51,447.88,2070.66,1453.67,489.82,597.64,2011.45,307.42,2604.19,2110.18,529.13,376.19,904.17,848.67,926.38,697.37,8353.34,608.58,375.29,1226.9,830.89,2966.52,748.01,1175.49,1041.69,485.24,1399.47,833.35,1191.88,281.76,230.59,1729.9,1773.67,378.77,1122.57,670.71,894.21,551.84,207.78,213.86,299.4,1300.86,,1047.26,698.51,1525.11,663.93,1336.92,1287.44,489.88,1782.88,1922.57,676.47,1475.9,2643.77,1317.3,4414.86,2723.14,5893.94,1136.23,1579.08,727.9,1180.45,1702.94,1439.33,690.83,653.79,154,1011.28,759.89,1691.83,1347.09,1196.87,423.65,3080.64,1576.8,14510.03,1391.65
2012/07/05,DAILY(D),191.59,,919.16,758.53,853.78,281.33,219.89,202.11,357.62,853.59,527.39,2066.28,655.07,1551.98,1808.68,310.22,1965.78,1089.15,1458.94,745.66,440.63,460.33,908.26,929.62,670.77,1534.42,646.83,763.2,838.09,420,,1982.43,942.96,463.12,766.43,337.37,631.86,770.6,237.6,,1229.62,179.62,672.32,324.27,779.78,1028.67,3708.99,710.5,771.84,270.13,1352.02,1999.97,1848.75,2440.38,556.64,711.55,942.25,437.13,2712.88,755.38,366.85,1971.66,1086.94,218.69,1799.94,223.57,,1271.12,455.9,1115.56,1302.1,274.97,911.74,1399.92,2013.47,762.18,1655.77,2059.03,1474.48,286.46,992.89,736.84,1463.18,798.97,953.56,3003.49,1936.18,,1417.31,2656.93,1850.3,1453.35,2096.5,1538.39,787.55,201.11,2280.36,337.07,1501.42,1478.53,1189.78,627.38,1307.38,2015.75,389.59,198.83,642.04,267.05,2048.64,531.26,804.67,533.12,1475.9,1498.36,1041.57,3312.19,939.22,282.95,514.03,3397.93,1019.54,922.76,495.14,706.24,1074.56,4790.86,2142.79,403.35,11508.19,2837.44,718.23,1214.92,2813.93,1029.63,409.07,2572.5,1833.9,1496.48,553.86,675.57,494.8,480.89,681.93,452.14,2057.82,1469.73,486.84,603.13,2039.56,308.13,2545.51,2106.88,522.23,376.19,893.43,855.08,945.87,694.76,8284.23,606.48,375.29,1216.79,830.22,2946.56,742.76,1166.38,1048.53,490.92,1411.39,828.33,1236.03,285.35,231.28,1772.97,1778.36,379.56,1129.85,671.52,894.21,553.32,207.08,211.68,296.19,1273.2,,1030.82,699.29,1516.9,654.78,1309.89,1257.81,478.21,1747.76,1899.95,672.89,1462.94,2625.44,1302.07,4380.3,2706.83,5884.69,1128.34,1571.53,733.12,1171.44,1729.14,1448.07,684.48,656.27,155,995.61,746.75,1671.54,1331.19,1194.2,424.17,3072.33,1569.01,14445.95,1336.06
2012/07/06,DAILY(D),186.24,,912.12,752.1,873.92,282.93,215.86,209.6,357.62,849.8,532.28,2063.68,652.27,1547.66,1785.34,302.98,1941.75,1072.13,1442.84,736.09,438.05,456.82,918.46,933.98,674.18,1537.03,656.48,761.39,830.26,430,,1995.42,923.64,460.59,762.7,333.48,622.26,773.01,236.8,,1222.08,180.37,668.94,325.8,788.21,1006.86,3683.68,710.5,795,276,1344.67,1988.16,1831.96,2423.52,555.06,704.6,924.47,433.36,2685.76,747.41,363.94,1974.88,1057.56,221.14,1774.34,227.78,,1251.76,445.22,1106.59,1294.67,268.11,908.69,1404.46,1998.47,753,1641.46,2043.13,1466.29,279.99,989.52,736.03,1438.52,790.28,941.23,2966.97,1910.53,,1393.28,2606.64,1850.3,1440.6,2043.99,1554.84,776.59,198.55,2242.43,334.89,1496.07,1426.86,1185.76,623.19,1332.36,1989.59,392.6,194.75,637.3,269.65,2040.38,517.59,796.38,522.44,1463.75,1411.92,990.34,3208.14,931.76,284.41,512.38,3379.95,1015.83,905.81,492.51,708.82,1066.81,4747.06,2127.67,403.35,11294.6,2829.14,694.83,1203.51,2825.87,1038.74,429.32,2548.97,1817.38,1470.82,550.91,675.57,493.26,470.67,665.09,443.61,2043.48,1451.89,489.08,596.85,2071.69,308.13,2590.65,2054.21,506.12,372.22,893.43,858.28,939.87,685.17,8206.48,605.78,375.98,1218.35,826.83,2942.56,739.48,1159.38,1043.4,486.05,1372.43,819.97,1217.11,283.2,231.28,1772.97,1775.68,376.4,1111.63,666.67,887.54,549.63,205.66,208.78,296.83,1251.52,,1031.53,699.29,1493.79,650.96,1309.02,1254.22,471.55,1757.92,1886.38,672.89,1462.94,2611.7,1296.36,4337.1,2702.76,5838.43,1118.69,1579.08,733.12,1180.45,1711.67,1446.32,682.67,653.79,153,994.83,744.28,1667.48,1331.19,1173.72,416.85,3051.57,1520.52,14455.1,1347.74
2012/07/09,DAILY(D),187.13,,892.99,759.33,894.05,287.73,215.86,209.6,362.34,850.56,533.68,2044.61,652.97,1556.29,1775.34,307.41,1943.47,1067.88,1453.01,737.68,436.33,456.82,930.51,942.72,675.89,1516.78,667.75,763.2,838.09,420,,1982.43,900.45,453,740.29,331.93,593.46,800.52,235.2,,1199.45,176.64,665.56,313.56,762.92,985.05,3649.92,720.78,783.42,270.13,1322.63,1976.34,1840.36,2440.38,566.93,705.47,934.63,440.04,2720.64,743.99,364.2,1987.77,1064.91,223.25,1750.29,230.63,,1218.93,431.68,1099.42,1257.52,264.68,873.62,1380.24,1960.98,734.63,1602.12,2051.08,1449.9,274.33,991.2,716.55,1405.64,772.91,922.72,2893.94,1854.97,,1377.27,2514.45,1802.44,1413.51,2019.75,1513.71,760.94,190.03,2103.33,330.53,1436.57,1379.17,1135.11,616.48,1278.23,1949.89,376.05,191.49,622.27,260.98,1974.29,501.52,759.05,503.75,1433.39,1407.8,973.27,3147.44,924.31,272.74,509.08,3397.93,995.42,902.98,474.1,694.16,997.93,4732.46,2090.29,404.93,10884.51,2770.97,666.93,1179.27,2809.95,1038.74,413.12,2517.6,1726.51,1462.27,537.62,661.43,484.06,460.46,656.67,426.55,1979.29,1411.76,475.68,578,2017.87,307.89,2459.76,2011.42,483.89,362.67,903.35,856.68,938.37,677.32,8102.82,594.57,367.75,1194.25,813.97,2762.9,730.96,1144.66,1043.4,490.92,1370.05,819.13,1191.88,278.17,227.83,1715.55,1750.86,378.77,1100.7,670.71,874.2,541.52,200.72,203.71,288.5,1221.61,,1016.52,682.2,1468.43,647.15,1294.19,1252.42,468.22,1720.03,1899.95,678.27,1472.2,2625.44,1302.07,4388.94,2755.75,5847.68,1120.45,1563.97,720.07,1162.43,1720.41,1439.33,681.76,655.03,152,1002.66,754.96,1671.54,1351.06,1172.83,414.07,3080.64,1508.39,14098.07,1359.42
2012/07/10,DAILY(D),184.46,,900.04,764.95,894.05,287.73,218.28,209.6,365.5,840.71,532.98,2055.88,657.16,1556.29,1803.67,305.4,1948.61,1080.64,1470.8,743.26,439.77,456.82,926.8,948.84,677.59,1500.45,670.96,761.39,822.43,420,,2010.85,884.99,447.09,736.55,332.7,585.61,794.24,236.8,,1191.9,173.66,668.94,315.09,779.78,985.05,3649.92,718.21,775.7,267.19,1329.98,1976.34,1847.07,2433.63,570.1,715.03,938.01,437.71,2693.51,756.52,366.32,2007.91,1035.53,226.05,1758.82,226.53,,1213.88,428.12,1106.59,1283.52,270.85,864.48,1375.7,1945.98,716.27,1598.55,2059.03,1433.52,271.09,999.65,710.87,1389.2,764.23,915.02,2830.04,1863.52,,1353.25,2480.92,1762.57,1419.88,2015.71,1472.57,750.76,190.88,2069.61,321.82,1386.98,1347.37,1102.15,612.29,1269.9,1960.71,373.04,189.86,606.46,257.52,1957.77,499.91,742.45,498.41,1410.83,1378.99,956.19,3130.1,916.86,268.73,502.49,3254.1,970.37,902.98,462.71,682.09,978.99,4622.97,2061.66,396.25,10722.18,2770.97,648.02,1156.45,2770.15,1038.74,405.02,2478.39,1701.73,1436.62,530.97,644.15,474.85,451.03,665.09,422.28,1946.06,1401.06,466.74,570.15,1876.49,306.22,2419.14,2004.83,471.62,359.49,905,850.28,956.36,670.35,8016.44,592.47,364.31,1188.8,809.9,2786.85,730.31,1136.96,1034.84,492.55,1349.37,818.29,1172.96,275.29,222.99,1701.19,1728.72,375.61,1078.83,675.56,860.85,534.88,193.65,197.18,284.01,1203.67,,985.07,659.67,1433.38,630.36,1284.6,1240.75,463.22,1717.26,1895.43,676.47,1472.2,2639.19,1323.01,4363.02,2784.29,5912.45,1121.32,1533.75,696.59,1162.43,1720.41,1437.59,677.23,663.7,152,996.4,750.86,1655.31,1343.11,1203.99,418.94,3101.4,1498,14079.76,1365.96
2012/07/11,DAILY(D),181.79,,879.9,773.79,894.05,286.93,215.06,198.37,362.34,846.77,536.48,2034.21,656.46,1558.45,1795.34,308.62,1982.08,1076.39,1469.96,736.09,440.63,449.79,928.65,960.2,681.01,1525.93,682.23,757.77,814.6,410,,2044.15,884.99,440.34,719.37,328.04,577.75,776.39,232,,1154.18,169.19,673.16,308.97,784,988.69,3649.92,718.21,752.55,259.85,1300.58,1964.53,1851.27,2430.26,565.35,722.85,931.24,437.42,2658.63,749.68,362.08,1989.38,1020.84,229.26,1780.54,232.68,,1205.46,425.98,1093.14,1251.95,268.79,872.1,1391.59,1942.23,707.09,1573.51,2066.98,1433.52,270.28,999.65,701.94,1372.76,772.91,908.85,2793.52,1829.32,,1353.25,2480.92,1778.52,1395.98,2019.75,1447.89,737.45,189.18,2014.81,322.54,1374.01,1339.42,1091.7,621.51,1274.07,2010.34,367.03,186.61,590.64,255.78,1945.38,500.72,738.31,498.41,1379.59,1383.1,913.5,3095.42,939.22,262.9,479.43,3200.16,949.03,902.98,453.95,682.09,947.13,4642.43,2056.09,405.72,10688.01,2766.82,650.72,1150.75,2758.21,993.19,413.12,2478.39,1676.95,1436.62,533.92,637.86,472.55,451.81,656.67,413.75,1948.32,1391.25,465.26,563.08,1887.74,300.02,2392.06,1991.66,470.08,355.51,902.52,842.27,945.87,669.48,8025.08,590.37,360.88,1186.47,807.87,2802.82,735.55,1130.65,1038.26,494.99,1369.25,819.97,1160.35,277.45,222.99,1729.9,1744.15,374.82,1075.18,682.02,867.52,538.57,195.77,200.08,289.14,1204.42,,973.63,665.1,1428.16,631.88,1302.91,1244.34,466.55,1743.14,1895.43,678.27,1474.05,2671.26,1323.01,4380.3,2780.21,5977.22,1136.23,1503.53,688.76,1135.4,1729.14,1446.32,677.23,659.98,150,991.7,752.5,1679.65,1351.06,1211.12,422.43,3126.31,1507.53,14125.54,1389.78
2012/07/12,DAILY(D),178.22,,877.89,765.76,886,285.33,214.25,202.11,365.5,838.43,530.88,1986.54,655.07,1545.5,1785.34,312.64,1967.49,1084.9,1456.4,730.5,438.05,435.73,924.02,958.45,675.89,1514.17,687.05,756.86,806.76,410,,2066.89,865.67,434.44,699.2,324.93,560.3,774.94,225.6,,1131.55,163.97,665.56,302.85,767.14,966.88,3586.63,720.78,721.67,253.24,1256.5,1945.96,1833.64,2440.38,562.98,724.58,972.72,437.42,2643.12,748.54,362.61,1996.63,991.46,228.75,1740.2,246.33,,1185.26,417.44,1077,1246.37,264.68,827.89,1360.57,1811,679.54,1480.53,2051.08,1425.33,263,991.2,679.22,1348.1,746.86,880.33,2720.49,1760.94,,1313.21,2388.72,1706.74,1373.67,1975.31,1406.76,723.36,187.47,1976.88,311.65,1322.89,1263.91,1068.39,614.8,1244.92,1972.44,359.51,179.27,576.41,248.85,1916.47,489.46,717.57,484.17,1345.75,1341.94,904.97,3043.4,916.86,254.15,458.01,2975.43,926.77,881.78,441.68,670.02,924.74,4627.84,1998.02,400.98,10346.27,2721.12,641.72,1142.19,2686.57,965.85,400.97,2447.01,1619.12,1385.31,522.85,615.87,464.11,432.17,639.83,405.22,1895.46,1376.98,455.58,556.01,1835.52,300.73,2288.25,1978.5,470.85,346.77,887.64,821.45,930.88,656.4,7878.22,579.17,353.34,1165.48,792.3,2766.89,719.82,1112.44,1029.71,491.74,1393.11,806.58,1141.43,272.42,219.54,1715.55,1707.93,373.23,1064.25,678.79,860.85,535.61,192.24,195.01,283.37,1170.77,,947.18,655.78,1404.29,615.86,1275,1229.98,459.89,1705.24,1899.95,680.06,1475.9,2685.01,1332.53,4388.94,2784.29,6041.99,1120.45,1427.97,660.07,1126.39,1702.94,1434.09,673.6,648.84,146,987,740.18,1659.37,1343.11,1242.29,416.33,3072.33,1500.6,13997.37,1384.18
