,,T1332,T1333,T1605,T1721,T1801,T1802,T1803,T1808,T1812,T1925,T1928,T1963,T2002,T2269,T2282,T2413,T2432,T2501,T2502,T2503,T2531,T2768,T2801,T2802,T2871,T2914,T3086,T3099,T3101,T3103,T3289,T3382,T3401,T3402,T3405,T3407,T3436,T3659,T3861,T3863,T4004,T4005,T4021,T4042,T4043,T4061,T4063,T4151,T4183,T4188,T4208,T4324,T4452,T4502,T4503,T4506,T4507,T4519,T4523,T4543,T4568,T4578,T4631,T4689,T4704,T4751,T4755,T4901,T4902,T4911,T5019,T5020,T5101,T5108,T5201,T5202,T5214,T5232,T5233,T5301,T5332,T5333,T5401,T5406,T5411,T5541,T5631,T5703,T5706,T5707,T5711,T5713,T5714,T5801,T5802,T5803,T6098,T6103,T6113,T6178,T6301,T6302,T6305,T6326,T6361,T6367,T6471,T6472,T6473,T6479,T6501,T6503,T6504,T6506,T6645,T6674,T6701,T6702,T6703,T6724,T6752,T6753,T6758,T6762,T6770,T6841,T6857,T6861,T6902,T6952,T6954,T6971,T6976,T6981,T6988,T7003,T7004,T7011,T7012,T7013,T7186,T7201,T7202,T7203,T7205,T7211,T7261,T7267,T7269,T7270,T7272,T7731,T7733,T7735,T7751,T7752,T7762,T7832,T7911,T7912,T7951,T7974,T8001,T8002,T8015,T8031,T8035,T8053,T8058,T8233,T8252,T8253,T8267,T8304,T8306,T8308,T8309,T8316,T8331,T8354,T8355,T8411,T8591,T8601,T8604,T8628,T8630,T8697,T8725,T8750,T8766,T8795,T8801,T8802,T8804,T8830,T9001,T9005,T9007,T9008,T9009,T9020,T9021,T9022,T9064,T9101,T9104,T9107,T9202,T9301,T9432,T9433,T9501,T9502,T9503,T9531,T9532,T9602,T9613,T9735,T9766,T9983,T9984
2017/02/23,DAILY(D),526.11,3107.71,989.29,1760.42,3417.9,911.25,903.63,1016.04,1245.62,2644.43,1473.88,1922.82,1548.2,7995.33,5307.1,1404.79,2252.17,2607.36,3640.71,1727.95,1031.52,1187.33,3274.31,2057.82,2401.88,2860.81,1530.72,1334.85,1703.02,930,569.48,3941.44,1837.39,915.82,1488.44,946.73,1570.11,965.72,481.32,1787.78,1691.2,539.54,3445.72,1694.48,2499.19,2488.9,8994.79,1588.68,2408.86,730.62,2364.77,5488.35,5244.55,4237.25,1340.36,1836.93,5216.35,1221.27,5518.57,1901.43,799.65,4650.53,3408.73,467.68,4343.14,773.46,1098.77,3946.97,863.64,2856.15,2957.66,425.87,1943.64,3832.28,4003.35,782.39,2957.68,3968.05,3590.8,413.4,3815.43,2176.31,2479.84,1068.24,1817.54,3789.31,1841.31,2363.31,3327.51,5523.58,3398.76,2824.55,4117.22,3567.64,1595.65,780.65,1736.2,5665.17,1077.68,1156.46,2461.98,3643.43,2435.16,1654.93,3049.36,10258,1365.07,507.27,1670.26,1306.49,2841.23,1486.42,2822.94,2023.88,4551.01,2301.76,2551.25,6038,1299.26,2118.95,1109.7,2939.48,3403.58,2398.06,3111.87,1635.33,1847.07,21264.29,4426.31,1351.41,20341.54,5606.8,1445.62,5003.81,8313.27,1817.16,564.4,3792.47,3258.69,3130,507.7,954.48,1336.73,1109.54,1168.87,653.91,1413.51,3010.6,4128.49,3471.57,2230.21,1487.78,951.36,7038.86,2608.57,883.11,652.48,2883.4,2018.1,2132.41,2724.02,20726.1,1369.85,595.6,2890.73,1403.28,9742.96,1197.07,2108.3,1856.33,1383.94,1836.57,1554,3181.25,619.97,505.88,3417.83,3478.93,686.9,2152.24,886.09,1656.48,1409.49,573.66,599.01,704.46,3626.37,1353.76,3128.04,1831.56,4214.28,1539.15,2388.07,2070.67,1416.56,3039.71,2744.5,1561.16,2145.98,4243.48,2595.07,9453.27,6739.52,17833.6,2267.4,2065.03,1043.13,2920,3134.91,2930.04,1969.05,2456.06,433,1272.06,1026.06,2304.44,1927.86,3011.11,1004.24,7452.27,4306.81,33722.93,4171.4
2017/02/24,DAILY(D),515.94,3089.22,991.02,1745.54,3392.17,901.89,896.77,1023.74,1237.23,2630.17,1486.58,1899.43,1548.2,8131.61,5289.47,1393.98,2257.63,2623.01,3647.94,1733.27,1032.42,1183.36,3274.31,2077.17,2407.42,2856.3,1521.09,1337.67,1677.47,940,570.36,3926.23,1829.82,908.17,1480.72,952.76,1546.69,961.24,482.22,1781.73,1671.97,534.54,3381.83,1657.46,2432.49,2459.86,8874.69,1567.29,2379.68,720.27,2315.85,5559.74,5259.26,4246.78,1341.67,1840.61,5190.56,1172.73,5576.05,1889.47,801.66,4629,3324.77,466.79,4330,780.73,1116.83,3974.39,860.48,2863.42,2982.59,424.75,1940.2,3820.48,3960.63,764.94,2883.22,3856.88,3458.13,398.41,3801.79,2140.67,2444.15,1025.66,1779.57,3678.94,1817.74,2322.14,3206.2,5282.26,3246.05,2770.82,3944.04,3541.5,1592.67,771.5,1726.64,5578.71,1063.68,1154.13,2328,3464.54,2355.52,1631.19,3017.78,10229.51,1340.1,501.1,1647.04,1289.74,2836.75,1472.49,2845.35,2021.05,4555.68,2292.85,2551.25,6024.22,1299.26,2120.6,1107.07,2939.48,3375.5,2388.89,3084.38,1628.02,1852.59,21441.12,4401.92,1340.19,20341.54,5616.66,1443.73,5008.4,8256.07,1797.83,562.66,3775.45,3231.39,3102.87,500.51,954.48,1331.56,1101,1149.58,645.83,1411.31,2996.26,4127.57,3458.63,2225.09,1486.06,952.56,6974.03,2623.64,885.76,645.48,2901.28,2009.19,2120.23,2731.49,21181.62,1357.82,590.85,2869.35,1389.17,9665.73,1192.39,2072.07,1850.87,1383.06,1814.61,1545.65,3211.62,615.26,501.76,3387.76,3470.39,684.31,2152.24,883.47,1654.13,1407.89,572.22,596.99,703.71,3624.7,1373.48,3091.98,1805.82,4172.89,1503.9,2370.81,2072.51,1399.93,3044.46,2734.99,1564.94,2128.72,4224.34,2589.22,9425.54,6745.85,17742.32,2303.89,2016.05,1029.33,2891.18,3137.69,2933.66,1982.73,2458.12,435,1267.82,1037.15,2282.37,1922.6,2999.3,996.76,7415.25,4343.62,33794.98,4151.12
2017/02/27,DAILY(D),519.64,3093.84,962.07,1742.04,3357.86,891.68,881.32,1022.97,1217.09,2604.99,1474.7,1885.4,1544.56,8240.64,5280.66,1406.75,2303.07,2597.24,3637.1,1726.62,1029.72,1155.56,3269.51,2078.55,2417.59,2836.04,1502.71,1332.98,1660.44,930,558.95,3945.02,1808.8,895.57,1449.85,933.82,1488.14,944.8,480.43,1764.44,1641.04,521.22,3372.7,1623.81,2374.68,2430.83,8698.18,1559.85,2367.18,709.84,2291.38,5515.12,5314.43,4227.73,1334.66,1836.01,5071.75,1164.9,5557.48,1867.95,792.73,4611.96,3324.77,465,4303.74,767.39,1104.14,3952.45,846.27,2887.65,2920.28,418.92,1909.31,3788.45,3892.27,758.51,2862.54,3925.29,3440.45,393.12,3883.64,2101.56,2405.84,991.41,1750.68,3761.72,1799.61,2289.2,3180.2,5157.13,3228.6,2768.18,3900.75,3550.22,1571.75,760.54,1736.2,5478.6,1048.02,1125.31,2286.34,3433.99,2302.13,1615.68,2995.23,10058.54,1315.96,489.66,1621.24,1251.59,2764.6,1438.09,2778.13,1976.73,4490.4,2257.24,2533.09,5989.31,1276.71,2085.06,1081.56,2939.48,3344.51,2367.51,3047.71,1586,1810.26,21431.3,4361.85,1307.4,20162.55,5581.72,1400.3,4928.95,8195.39,1768.83,561.79,3729.5,3167.67,3057.63,488.85,948.47,1284.99,1093.83,1137.31,662.89,1386.64,2949.88,4068.48,3420.61,2184.11,1469.68,946.57,7001.81,2610.16,876.91,629.74,2883.4,1993.16,2106.3,2724.95,21150.36,1348.69,584.17,2847.97,1377.89,9588.51,1179.9,2047.51,1830.85,1370.7,1796.88,1552.6,3150.88,599.44,495.57,3292.66,3400.52,671.35,2107.32,858.18,1632.97,1392.31,562.52,584.1,696.18,3479.71,1340.04,3019.87,1752.27,4044.58,1454.39,2310.38,2044.41,1385.04,2963.72,2725.47,1568.71,2111.46,4195.64,2592.14,9402.44,6709.69,17641.43,2274.79,1983.41,1012.77,2833.55,3106.14,2926.41,1984.39,2453.58,429,1257.65,1027.7,2257.21,1901.14,3004.02,991.15,7384.55,4357.42,33862.22,4051.21
2017/02/28,DAILY(D),525.19,3112.34,964.23,1743.79,3379.31,888.28,884.75,1023.74,1228.84,2588.2,1470.6,1887.27,1538.18,8158.87,5278.89,1399.88,2296.71,2598.16,3585.61,1714.66,1038.73,1155.56,3250.31,2095.14,2418.51,2820.27,1510.59,1348.92,1660.44,960,561.58,3938.76,1807.11,904.57,1461.86,942.43,1488.14,930.36,480.43,1766.16,1654.42,521.22,3304.24,1644,2392.46,2426.68,8646.32,1563.57,2379.68,708.77,2291.38,5550.81,5333.74,4145.95,1325.02,1827.71,5063.47,1172.73,5571.62,1863.16,788.11,4585.04,3442.32,465,4308.11,757.7,1086.57,3968.9,854.96,2863.9,3007.51,427.3,1917.03,3776.65,3922.17,775.04,2887.36,3993.71,3493.51,401.06,3933.67,2102.43,2405.84,1009.92,1753.99,3761.72,1819.55,2272.73,3214.86,5175.01,3254.78,2749.68,3944.04,3576.35,1561.51,762.36,1755.32,5565.06,1046.37,1122.2,2328,3468.9,2365.48,1631.65,2986.21,10129.78,1333.44,492.3,1641.02,1287.88,2773.12,1434.61,2782.62,1986.16,4504.39,2292.85,2542.17,5995.74,1287.18,2076.8,1084.63,2993.41,3367.75,2333.9,3066.04,1597.88,1816.7,21347.79,4347.92,1309.13,20309.42,5533.36,1414.46,4935.06,8199.73,1788.17,571.37,3778,3213.18,3166.19,494.22,949.33,1296.63,1086.83,1144.32,653.01,1388.84,2942.29,4056.48,3402.82,2219.11,1480.02,952.56,7020.34,2601.44,866.3,639.36,2892.34,2016.32,2127.19,2732.42,20989.59,1349.52,585.21,2865.07,1385.54,9618.54,1178.34,2040.67,1839.95,1369.82,1799.42,1554,3196.44,599.04,497.31,3274.78,3398.19,678.26,2139.99,859.93,1643.16,1396.31,570.77,591.15,694.67,3498.04,1331.47,3043.91,1753.93,4071.9,1446.41,2310.83,2022.3,1387.67,2945.67,2734.99,1570.6,2128.72,4224.34,2597.02,9383.96,6723.25,17660.65,2267.86,2024.22,1023.81,2910.39,3116.35,2926.41,1969.05,2428.78,432,1254.27,1023.18,2250.59,1897.63,3004.02,991.15,7390.87,4362.02,34092.77,4036.24
2017/03/01,DAILY(D),518.71,3144.71,970.28,1750.8,3422.19,907.84,896.77,1026.82,1238.91,2625.13,1478.39,1894.75,1564.59,8213.38,5360,1424.44,2283.07,2619.33,3612.71,1737.26,1052.26,1167.47,3293.52,2092.37,2430.53,2852.55,1505.34,1339.54,1694.5,980,565.09,3987.1,1828.98,905.92,1471.29,949.32,1556.6,955.26,481.32,1773.95,1692.04,527.88,3313.37,1652.41,2441.38,2451.57,8962.03,1584.03,2400.52,721.42,2307.69,5577.59,5392.58,4218.99,1338.17,1834.16,5147.27,1178.99,5617.6,1891.87,797.19,4641.56,3488.49,464.11,4365.03,766.18,1092.43,4008.21,862.85,2974.39,3053.21,434.33,1953.08,3806.15,3917.9,781.47,2891.49,4019.36,3608.49,423.97,3960.95,2138.94,2441.54,1014.55,1775.86,3780.11,1828.62,2280.97,3327.51,5255.45,3228.6,2763.77,3922.4,3641.69,1582.85,768.76,1768.06,5760.72,1061.2,1126.87,2403.58,3551.8,2415.25,1671.82,3017.78,10305.49,1373.4,504.63,1673.71,1344.65,2827.34,1463.35,2876.71,2015.39,4634.95,2332.92,2542.17,6057.29,1308.12,2098.29,1112.78,3056.34,3417.13,2343.07,3111.87,1642.64,1850.75,21613.04,4361.85,1341.92,20708.72,5656.96,1451.29,5043.54,8357.48,1797.83,578.34,3802.68,3267.8,3211.42,497.86,961.78,1329.4,1104.07,1164.49,651.22,1453.17,2969.27,4099.87,3514.44,2251.56,1469.68,965.74,7094.43,2610.16,867.18,644.61,2928.1,2030.57,2148.08,2753.89,20797.56,1364.04,592.54,2882.18,1399.65,9790.15,1189.65,2060.8,1834.49,1378.65,1812.08,1567.45,3181.25,606.99,500.01,3312.17,3442.44,678.26,2139.99,852.08,1649.43,1399.9,579.67,601.36,701.45,3554.7,1347.76,3084.77,1801.26,4137.29,1484.6,2332.19,2031.51,1399.93,2970.37,2758.77,1578.15,2168.04,4310.46,2603.84,9420.92,6769.35,17775.95,2300.66,2048.7,1026.57,2929.61,3125.63,2959.05,1994.33,2459.77,431,1252.99,1030.17,2269.57,1914.72,3022.91,1000.5,7499.23,4421.84,34717.18,4142.92
2017/03/02,DAILY(D),524.26,3144.71,968.98,1789.31,3452.21,917.2,907.07,1036.83,1243.95,2644.43,1490.67,1949.02,1590.09,8258.81,5395.26,1424.93,2289.44,2621.17,3649.75,1756.77,1072.1,1175.41,3331.93,2085.46,2435.15,2834.53,1542.97,1361.1,1685.99,1000,568.6,3990.68,1850.84,908.62,1476.43,960.51,1605.24,962.24,476.86,1785.18,1571.66,542.87,3272.3,1672.61,2445.83,2551.12,9001.16,1621.24,2433.86,726.11,2340.31,5559.74,5449.59,4202.32,1349.12,1896.84,5208.06,1188.39,5662.7,1906.22,811.04,4663.99,3509.48,468.57,4356.27,760.12,1068.51,4052.09,879.43,2949.19,3082.28,436.17,1960.8,3822.16,3947.81,796.16,2924.58,4147.64,3679.24,447.77,3988.24,2172.83,2480.28,1033.99,1794.02,3872.08,1806.86,2280.97,3500.82,5478.9,3324.59,2836.88,3974.35,3741.88,1601.2,773.33,1748.94,5897.23,1089.22,1126.09,2455.54,3656.52,2501.22,1688.25,3103.49,10409.97,1388.38,513.43,1694.35,1368.84,2842.13,1471.62,2881.19,2042.74,4709.55,2368.54,2560.33,6025.14,1331.48,2111.51,1118.5,3065.33,3469.42,2330.85,3125.62,1678.27,1896.77,21927.42,4413.24,1361.77,20768.39,5776.98,1442.79,5075.62,8419.89,1817.16,578.34,3825.65,3276.9,3211.42,505.3,964.78,1366.05,1104.75,1182.03,657.5,1434.22,2987.83,4192.19,3551.65,2249.85,1488.64,968.13,7150,2644.25,875.14,657.73,2923.63,2048.38,2165.49,2785.63,20431.36,1370.26,595.92,2924.94,1397.23,10069.01,1193.56,2062.01,1870.88,1401.59,1845.01,1566.52,3211.62,618.99,506.59,3358.5,3468.06,675.67,2160.41,853.82,1671.37,1417.88,588.88,610.44,714.26,3578.04,1372.62,3094.39,1873.49,4161.3,1518.17,2375.8,2052.24,1415.69,2962.77,2768.28,1589.48,2192.97,4363.08,2657.48,9420.92,6795.57,17876.84,2352.4,2089.51,1032.09,2939.21,3148.83,3018.88,2005.52,2455.23,435,1264.86,1035.51,2296.06,1927.42,3032.36,1015.46,7546.18,4573.68,35063.01,4140.99
2017/03/03,DAILY(D),524.26,3195.58,946.09,1790.19,3447.92,881.47,891.62,1001.42,1220.44,2615.06,1481.66,1932.18,1563.68,8213.38,5439.34,1414.12,2253.08,2611.05,3642.52,1761.64,1078.41,1163.5,3298.32,2084.54,2450.86,2838.29,1515.84,1346.1,1685.99,1000,559.83,3953.08,1824.77,907.72,1461,954.91,1522.37,956.76,474.18,1776.54,1542.4,543.7,3217.53,1669.24,2436.93,2522.09,8914.72,1623.1,2408.86,716.08,2307.69,5577.59,5463.38,4181.68,1346.05,1887.62,5156.48,1196.21,5648.55,1911,815.04,4630.8,3517.88,473.04,4338.76,761.33,1065.09,4044.77,879.43,2959.85,3036.59,428.66,1950.5,3801.93,3943.54,786.06,2899.76,4062.12,3643.86,447.77,3970.05,2178.92,2490.29,1034.92,1782.46,3826.1,1802.33,2272.73,3544.15,5398.46,3276.59,2845.68,3909.41,3728.82,1606.32,766.93,1761.69,5860.83,1082.63,1119.08,2419.04,3647.8,2484.93,1673.64,3076.42,10386.23,1382.55,508.15,1682.31,1368.84,2807.62,1456.82,2858.79,2015.39,4653.6,2372.99,2551.25,6016.87,1316.98,2098.29,1114.54,3092.29,3487.82,2312.52,3088.96,1663.65,1840.63,21829.17,4400.18,1347.1,20598.57,5668.6,1377.64,5012.98,8263,1807.5,576.6,3794.17,3231.39,3193.33,506.54,967.79,1378.56,1102.19,1180.27,651.22,1418.8,2999.63,4198.65,3565.4,2243.02,1464.51,964.54,6992.55,2633.95,872.49,652.48,2941.51,2051.94,2141.12,2766.03,21177.16,1354.91,587.31,2886.46,1381.11,9931.72,1190.04,2062.01,1841.77,1391,1815.46,1559.56,3173.66,615.34,507.31,3360.13,3457.2,672.21,2131.82,850.33,1665.88,1405.1,587.76,607.04,707.48,3608.87,1374.34,3096.79,1873.9,4162.13,1518.59,2347.18,2033.36,1380.67,2922.87,2754.01,1576.26,2166.12,4324.81,2618.47,9323.89,6673.53,17684.67,2349.63,2089.51,1051.41,2958.42,3160.9,3004.38,2005.94,2456.06,433,1271.21,1046.6,2282.37,1923.04,3008.74,1004.24,7490.2,4550.67,35802.7,4073.89
2017/03/06,DAILY(D),512.24,3232.58,950.41,1797.19,3426.48,871.26,883.04,994.49,1208.69,2617.58,1486.17,1947.15,1554.57,8204.3,5404.08,1402.82,2243.08,2596.32,3696.72,1780.71,1074.8,1167.47,3269.51,2083.62,2452.71,2839.04,1518.47,1277.67,1677.47,1030,558.07,3941.44,1828.14,898.54,1462.71,943.29,1456.61,939.82,477.75,1771.35,1585.87,540.37,3244.91,1702.89,2490.3,2534.53,8816.46,1615.66,2425.53,720.44,2356.62,5515.12,5490.96,4185.65,1342.11,1855.36,5136.22,1199.35,5577.81,1891.87,817.51,4592.22,3589.24,480.18,4395.68,764.97,1068.02,4051.17,871.54,2966.64,3119.67,438.24,1953.93,3811.21,3922.17,801.67,2895.63,4070.67,3643.86,453.06,3970.05,2151.97,2520.32,1060.83,1802.69,3881.28,1798.7,2256.27,3526.82,5416.33,3285.32,2821.9,3883.43,3728.82,1616.99,766.93,1739.39,5897.23,1080.15,1131.54,2428.92,3625.98,2502.12,1661.32,3135.06,10314.99,1404.19,511.67,1691.77,1393.97,2784.32,1447.24,2867.75,2028.6,4681.58,2417.51,2533.09,5987.47,1321.82,2085.89,1102.23,3200.16,3447.15,2294.19,3079.79,1680.1,1820.38,21858.65,4402.79,1358.32,20474.65,5675.77,1373.86,4965.61,8139.05,1826.83,580.95,3800.98,3240.49,3166.19,517.62,978.09,1404.86,1100.32,1188.16,652.12,1422.33,2981.92,4232.81,3566.21,2251.56,1458.47,954.95,6955.5,2627.6,873.37,649.86,2937.04,2060.85,2125.45,2756.69,21650.54,1360.72,588.03,2877.9,1376.68,9837.34,1184.58,2038.25,1839.95,1362.76,1817.99,1543.33,3196.44,615.75,519.92,3354.44,3391.2,683.44,2156.33,857.31,1664.31,1403.9,584.24,602.9,706.73,3560.54,1356.33,3031.09,1845.68,4097.56,1508.52,2318.56,2023.22,1371.91,2900.08,2749.26,1561.16,2135.44,4281.75,2592.14,9263.83,6692.51,17583.78,2255.39,2089.51,1048.65,2948.82,3153.47,2995.31,2010.08,2464.73,431,1255.96,1047.83,2249.7,1892.81,2989.85,1007.98,7427.89,4559.88,34813.25,4073.41
2017/03/07,DAILY(D),506.69,3232.58,968.98,1802.44,3413.61,872.11,887.33,1002.96,1208.69,2615.06,1483.71,1951.83,1566.41,8240.64,5430.52,1397.91,2204,2618.41,3700.34,1813.51,1072.1,1163.5,3279.11,2089.61,2460.1,2837.54,1517.59,1279.55,1685.99,1030,559.83,3929.81,1822.25,899.35,1459.28,939.41,1440.39,906.95,479.54,1782.59,1563.3,547.86,3235.78,1714.67,2419.15,2509.64,8787.34,1604.5,2421.36,728.73,2315.85,5515.12,5483.61,4179.3,1353.5,1857.2,5138.06,1191.52,5539.79,1891.87,810.89,4581.46,3572.45,470.36,4439.46,781.94,1053.38,4014.61,862.85,2925.93,3190.29,447.03,1935.91,3792.66,3922.17,802.59,2858.4,4062.12,3608.49,449.54,4033.71,2121.55,2502.04,1042.32,1790.72,3798.5,1771.5,2206.86,3492.15,5255.45,3272.23,2782.27,3814.16,3685.25,1605.04,750.48,1713.9,6029.19,1074.39,1138.55,2449.53,3625.98,2529.27,1651.73,3229.79,10367.23,1408.36,516.96,1684.89,1426.53,2830.93,1439.83,2867.75,2031.43,4653.6,2399.7,2533.09,6003.09,1316.98,2090.02,1097.39,3388.94,3410.36,2303.35,3093.54,1680.1,1808.42,21799.7,4364.47,1353.14,20254.34,5630.99,1379.53,4976.31,8037.64,1817.16,580.08,3783.96,3258.69,3157.14,518.36,987.53,1387.61,1097.92,1181.15,642.23,1427.61,2999.63,4197.73,3537.09,2260.95,1424.85,959.75,6927.72,2686.28,876.91,647.23,2968.33,2066.19,2135.9,2790.3,22052.47,1372.34,587.23,2882.18,1384.74,9738.67,1188.09,2041.88,1850.87,1349.52,1808.7,1554,3181.25,612.67,515.79,3336.55,3358.6,681.71,2127.74,852.95,1656.48,1401.1,583.03,600.07,712,3583.04,1353.76,3064.74,1845.68,4105.01,1511.03,2308.56,2018.62,1364.91,2901.03,2777.79,1557.39,2147.9,4310.46,2614.57,9249.97,6757.6,17622.21,2265.55,2122.16,1059.68,2977.63,3136.77,3035.2,2026.25,2468.45,429,1250.03,1047.01,2244.41,1923.04,2994.57,1013.59,7415.25,4513.86,34275.29,4092.24
2017/03/08,DAILY(D),504.84,3223.33,962.5,1807.7,3452.21,878.92,895.91,1003.73,1230.52,2632.68,1526.71,1949.96,1558.22,8195.21,5412.89,1390.05,2226.72,2617.49,3656.07,1817.94,1067.59,1159.53,3245.51,2066.11,2457.33,2827.03,1504.46,1228.93,1685.99,1020,561.58,3894.89,1824.77,893.14,1448.14,920.9,1426.88,884.54,479.54,1779.13,1568.31,541.2,3149.07,1721.4,2423.59,2484.75,8781.88,1577.52,2383.85,721.18,2258.76,5524.04,5489.12,4145.95,1343.42,1821.26,5123.33,1178.99,5446.95,1872.73,806.58,4547.37,3593.44,467.68,4338.76,784.37,1042.15,4021.01,860.48,2858.09,3202.75,444.79,1923.04,3806.99,3917.9,811.77,2866.67,4070.67,3581.95,441.6,3983.69,2090.26,2458.08,1053.43,1746.56,3789.31,1747.02,2165.69,3405.5,5121.38,3237.33,2748.8,3766.54,3659.12,1601.2,741.34,1729.83,6065.6,1069.44,1143.22,2455.11,3608.53,2514.79,1629.37,3175.66,10386.23,1385.05,508.15,1659.08,1416.3,2819.72,1438.53,2894.64,2024.82,4639.61,2386.35,2533.09,5989.31,1325.04,2048.7,1100.47,3317.02,3401.64,2288.08,3029.38,1681.01,1767,21667.08,4346.18,1356.59,20281.88,5588.89,1352.14,4941.17,7839.15,1797.83,576.6,3757.58,3240.49,3166.19,515.63,984.52,1375.97,1087.68,1190.8,649.42,1415.28,2982.77,4255.89,3556.5,2257.54,1441.23,968.13,6936.98,2689.45,869.84,643.73,2954.92,2053.72,2118.49,2833.24,22173.04,1369.85,583.52,2865.07,1380.3,9708.64,1187.31,2029,1847.23,1346.87,1801.1,1521.99,3173.66,611.85,513.49,3325.99,3360.15,679.12,2111.4,851.21,1655.69,1389.52,578.31,593.74,705.97,3588.04,1337.47,3044.71,1863.11,4106.66,1525.3,2309.92,2015.39,1356.15,2898.18,2758.77,1555.5,2128.72,4300.89,2592.14,9183.44,6737.71,17607.8,2234.14,2089.51,1045.89,2996.84,3132.13,3017.07,2014.23,2458.53,430,1239.01,1038.38,2256.77,1936.62,2985.13,1011.72,7391.77,4440.24,34332.93,4067.14
2017/03/09,DAILY(D),506.69,3204.83,950.84,1822.58,3460.79,885.72,894.19,1009.12,1247.3,2658.7,1541.45,1997.68,1559.13,8204.3,5351.18,1388.58,2214.91,2623.01,3660.59,1821.05,1067.59,1155.56,3240.71,2062.43,2449.01,2818.77,1520.22,1227.05,1668.96,1030,562.46,3858.19,1838.23,894.58,1451.57,922.19,1499.85,886.03,479.54,1789.51,1580.85,542.03,3176.45,1743.28,2419.15,2497.2,8743.67,1579.38,2413.02,731.61,2250.61,5541.89,5454.18,4149.13,1350,1824.02,5104.91,1178.99,5413.34,1882.3,806.73,4543.78,3622.83,477.5,4351.9,809.83,1059.23,4042.94,864.43,2856.15,3190.29,443.04,1995.12,3887.9,3943.54,808.1,2887.36,4087.78,3599.64,444.25,3992.78,2127.64,2414.55,1044.17,1740.37,3770.91,1735.24,2190.39,3509.48,5210.76,3228.6,2784.91,3770.87,3663.47,1627.66,761.45,1726.64,6010.99,1063.68,1136.99,2451.25,3652.16,2518.41,1629.37,3166.64,10381.48,1404.19,520.48,1664.24,1429.33,2831.38,1455.51,2903.6,2044.63,4672.25,2404.16,2560.33,6040.75,1347.59,2056.14,1115.86,3343.99,3420.04,2294.19,3079.79,1638.07,1820.38,21760.41,4394.95,1366.95,20139.6,5639.94,1349.31,4959.5,7864.28,1807.5,580.08,3761.83,3249.59,3211.42,516.63,979.8,1370.36,1098.61,1198.69,647.62,1426.73,2986.98,4392.52,3522.53,2281.44,1458.47,1004.08,7029.6,2716.41,876.91,655.98,3026.45,2050.16,2123.71,2861.25,22025.67,1368.61,587.39,2873.63,1367.81,9966.05,1185.75,2022.55,1854.51,1346.87,1807.02,1519.67,3181.25,614.04,518.57,3315.42,3358.6,686.03,2115.49,853.82,1655.69,1386.32,579.35,600.23,707.48,3523.87,1360.62,3027.88,1879.3,4088.45,1537.47,2307.2,2006.18,1356.15,2896.28,2768.28,1555.5,2128.72,4310.46,2593.12,9135.38,6745.85,17588.58,2278.49,2105.84,1059.68,2996.84,3126.56,2997.12,2026.25,2447.38,428,1230.54,1034.28,2262.51,1913.4,2989.85,1024.82,7399.9,4527.67,34621.12,4019.83
2017/03/10,DAILY(D),518.71,3227.95,961.21,1844.46,3477.94,889.98,898.48,1015.27,1245.62,2684.72,1543.91,2018.26,1588.27,8376.92,5492.24,1412.16,2271.26,2672.71,3737.38,1852.96,1095.54,1167.47,3312.72,2101.59,2485.98,2855.55,1557.85,1260.8,1668.96,1020,565.97,3911.9,1859.25,900.97,1463.57,932.96,1518.76,891.51,486.68,1794.69,1582.52,545.37,3212.97,1714.67,2428.04,2509.64,8804.63,1625.89,2408.86,736.95,2258.76,5711.45,5496.48,4206.29,1367.52,1885.78,5234.77,1208.74,5505.31,1911,813.66,4771.64,3627.03,485.53,4369.41,828.01,1069.97,4103.27,884.96,2892.01,3219.37,444.55,2005.42,3959.54,4016.17,814.53,2908.04,4104.88,3581.95,448.65,4061,2190.21,2385.82,1022.88,1709.41,3724.93,1740.68,2165.69,3440.16,5085.63,3193.7,2772.58,3753.55,3676.54,1650.28,762.36,1806.29,6165.7,1096.63,1147.9,2499.34,3735.07,2569.09,1642.61,3225.28,10514.45,1436.66,528.4,1686.61,1435.84,2823.31,1476.84,2952.89,2101.22,4728.21,2413.06,2596.65,6136.29,1357.26,2072.67,1129.94,3433.88,3544.95,2333.9,3198.95,1660,1851.67,22148.46,4539.53,1404.05,20488.41,5765.33,1396.52,5005.34,7918.89,1817.16,584.44,3784.81,3304.21,3229.51,519.36,993.97,1381.14,1113.29,1219.73,646.73,1475.2,3031.68,4395.29,3571.06,2338.65,1485.19,1006.48,7140.74,2753.67,889.3,665.6,3075.62,2085.78,2160.27,2907.92,22092.66,1363.21,584.33,2912.11,1366.2,10219.16,1179.51,2018.13,1878.16,1344.22,1823.9,1528.95,3188.85,624.35,524.52,3373.13,3412.17,691.22,2148.16,855.57,1677.63,1394.31,596.01,621.71,725.56,3608.03,1396.63,3103.2,1945.31,4201.03,1614.68,2337.18,2039.81,1354.4,2936.17,2796.82,1564.94,2148.86,4363.08,2619.45,9273.07,6831.73,17732.71,2288.65,2097.68,1040.37,2996.84,3237.92,3040.64,2029.56,2467.21,428,1242.4,1044.54,2301.35,1918.22,3013.47,1006.11,7520.9,4674.91,35389.63,4037.69
